Var1,Var2
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10230167,-68.65970567
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
45.10227367,-68.6597405
